,model_name,arch_dims,arch_interconnections,dfg_name,test_mode,mapping_is_valid,routing_penalty,unsuccessful_reason,mapping_time,mean_visited_rate,mean_num_visited_nodes,mean_mean_expanded_nodes,mean_max_tree_depths,num_simulations,used_PEs,num_backtrackings
553,mapzero,"(4, 4)",ONE_HOP,V_10_E_9,FINETUNE,True,-0.1599999964237213,,5.385506868362427,0.2565773721159647,82.5,3.948403311649911,5.0,150,16,1
554,mapzero,"(4, 4)",MESH,V_14_E_14,FINETUNE,False,-1.09,At least one node was not mapped.,1436.8437242507937,0.5586461849167266,14.0,2.0104761904761905,3.8,200,16,1
555,mapzero,"(4, 4)",MESH,V_8_E_9,FINETUNE,False,-1.12,At least one node was not mapped.,1430.3152828216553,0.4973730642814661,11.4,2.685887445887446,3.8,200,16,1
556,mapzero,"(4, 4)",MESH,V_16_E_19,FINETUNE,False,-1.09,At least one node was not mapped.,1518.90234541893,0.6266924564796905,11.2,2.082124542124542,3.0,200,16,1
557,mapzero,"(4, 4)",MESH,V_9_E_10,FINETUNE,False,-1.1,At least one node was not mapped.,1290.8981902599337,0.529515649589089,12.75,2.4732142857142856,2.5,200,16,3
558,mapzero,"(4, 4)",MESH,V_11_E_11,FINETUNE,False,-1.09,At least one node was not mapped.,1492.743302345276,0.3683449883449883,6.2,5.221666666666666,3.0,200,16,1
559,mapzero,"(4, 4)",MESH,doitgen,FINETUNE,False,-1.12,At least one node was not mapped.,2071.587028980255,0.523114261292593,26.77777777777778,2.2572031091638936,5.0,200,16,1
560,mapzero,"(4, 4)",MESH,V_7_E_7,FINETUNE,True,-0.1499999984353781,,60.851407289505005,0.5913771548666135,70.0,2.17917301475441,4.0,200,15,2
561,mapzero,"(4, 4)",MESH,cholesky_unroll,FINETUNE,False,-2.08,At least one node was not mapped.,1563.0658829212189,0.5037798668233451,6.4,2.9819047619047616,2.2,200,16,2
562,mapzero,"(4, 4)",MESH,V_6_E_5,FINETUNE,True,-0.1599999982863664,,5.631742715835571,0.4867723702920956,15.5,2.5342236467236465,5.5,200,16,0
563,smartmap,"(4, 4)",OH_TOR_DIAG,V_16_E_19,FINETUNE,True,-0.1899999975413084,,10.923852443695068,0.2874984980790808,99.9,4.093905390539054,6.2,100,16,0
564,smartmap,"(4, 4)",OH_TOR_DIAG,V_9_E_10,FINETUNE,True,-0.099999998435378,,6.744786977767944,0.1893819602940938,86.6,5.370092181631956,4.8,100,9,0
565,smartmap,"(4, 4)",OH_TOR_DIAG,V_15_E_15,FINETUNE,True,-0.1499999977648258,,10.621132612228394,0.5563387100592003,76.33333333333333,2.8919302930293025,6.166666666666667,100,15,0
566,smartmap,"(4, 4)",OH_TOR_DIAG,V_12_E_12,FINETUNE,True,-0.1199999982118606,,7.2876527309417725,0.2014964038484426,93.85714285714286,5.0599883517763535,5.285714285714286,100,12,0
567,smartmap,"(4, 4)",OH_TOR_DIAG,V_14_E_14,FINETUNE,True,-0.1399999979883432,,7.5614235401153564,0.2193730426420227,97.71428571428572,4.704819932542705,5.571428571428571,100,14,0
568,smartmap,"(4, 4)",OH_TOR_DIAG,balanced-pre,FINETUNE,True,-0.1099999977648258,,5.993850231170654,0.2419282489085388,92.0,4.572837125817845,5.666666666666667,100,11,0
569,smartmap,"(4, 4)",OH_TOR_DIAG,balanced-sum,FINETUNE,True,-0.0599999986588954,,5.529175043106079,0.1647003360012932,90.25,6.14241208603619,4.25,100,7,0
570,smartmap,"(4, 4)",OH_TOR_DIAG,V_11_E_11,FINETUNE,True,-0.109999998435378,,7.959775924682617,0.2169110903597866,96.25,4.852997799779978,5.0,100,11,0
571,smartmap,"(4, 4)",OH_TOR_DIAG,V_10_E_9,FINETUNE,True,-0.0899999986588954,,7.412662506103516,0.1714575064095666,96.16666666666669,5.855839750641731,4.5,100,10,0
572,smartmap,"(4, 4)",OH_TOR_DIAG,doitgen,FINETUNE,True,-0.1699999977648258,,9.079326391220093,0.2207080009596449,94.33333333333331,4.829214628779951,7.2,100,16,0
573,smartmap,"(4, 4)",OH_TOR_DIAG,cholesky,FINETUNE,True,-0.0599999986588954,,4.586444616317749,0.1822324193992342,72.66666666666667,5.657590759075908,4.333333333333333,100,6,0
574,smartmap,"(4, 4)",OH_TOR_DIAG,symm,FINETUNE,True,-0.1699999977648258,,10.119460344314575,0.2349065659806154,91.66666666666669,4.599042257166893,6.666666666666667,100,16,0
575,smartmap,"(4, 4)",OH_TOR_DIAG,V_5_E_4,FINETUNE,True,-0.0399999991059303,,3.5159387588500977,0.146067415730337,13.0,6.769230769230769,5.0,100,5,0
576,smartmap,"(4, 4)",OH_TOR_DIAG,cholesky_unroll,FINETUNE,True,-0.1399999977648258,,7.500442028045654,0.1824083011125017,96.25,5.543347017628593,7.4,100,12,0
577,smartmap,"(4, 4)",OH_TOR_DIAG,atax,FINETUNE,True,-0.139999997317791,,6.437542676925659,0.2071627434753634,96.0,5.006949286477943,6.833333333333333,100,13,0
578,smartmap,"(4, 4)",OH_TOR_DIAG,mvt,FINETUNE,True,-0.1499999973177909,,8.972991228103638,0.5177599424639767,72.85714285714286,3.188945376780856,5.357142857142857,100,14,2
579,smartmap,"(4, 4)",OH_TOR_DIAG,gemm,FINETUNE,True,-0.1599999979883432,,9.633389949798584,0.2033867967635563,98.14285714285714,5.097368467005431,6.571428571428571,100,15,0
580,smartmap,"(4, 4)",OH_TOR_DIAG,V_8_E_9,FINETUNE,True,-0.089999998435378,,5.969878673553467,0.189944033556018,82.0,5.376237623762377,4.2,100,8,0
581,smartmap,"(4, 4)",OH_TOR_DIAG,V_7_E_7,FINETUNE,True,-0.0699999988824129,,6.030883073806763,0.2474764454159853,89.2,4.700282885431401,4.5,100,7,0
582,smartmap,"(4, 4)",OH_TOR_DIAG,syrk,FINETUNE,True,-0.1499999979883432,,8.823168992996216,0.2039033163278859,97.28571428571428,5.064837340876944,6.857142857142857,100,14,0
583,smartmap,"(4, 4)",OH_TOR_DIAG,V_13_E_14,FINETUNE,True,-0.1399999977648258,,7.796143531799316,0.2201839450286674,97.125,4.83757072135785,5.625,100,13,0
584,smartmap,"(4, 4)",OH_TOR_DIAG,V_6_E_5,FINETUNE,True,-0.0599999986588954,,5.004496097564697,0.1559641551342003,70.66666666666667,6.382838283828384,4.0,100,6,0
585,smartmap,"(4, 4)",ONE_HOP,V_16_E_19,FINETUNE,True,-0.1899999975413084,,55.7642023563385,0.6940048873252602,93.57142857142856,1.8129700107112623,6.866666666666666,150,16,1
586,smartmap,"(4, 4)",ONE_HOP,V_9_E_10,FINETUNE,True,-0.0999999977648258,,5.020550727844238,0.304353950389475,118.5,3.318612351763438,6.8,150,9,0
587,smartmap,"(4, 4)",ONE_HOP,V_15_E_15,FINETUNE,True,-0.1499999973177909,,8.807231664657593,0.4300957967567429,137.5,2.496707064049182,8.25,150,15,0
588,smartmap,"(4, 4)",ONE_HOP,V_12_E_12,FINETUNE,True,-0.1199999977648258,,7.730203151702881,0.3119910800662961,151.0,3.2609271523178807,6.8,150,12,0
589,smartmap,"(4, 4)",ONE_HOP,V_14_E_14,FINETUNE,True,-0.1399999975413084,,8.161559581756592,0.3713511691679645,134.5,2.756289718375811,7.5,150,14,0
590,smartmap,"(4, 4)",ONE_HOP,balanced-pre,FINETUNE,True,-0.1099999975413084,,6.524060487747192,0.663799882847604,93.36363636363636,1.9506962035743844,8.5,150,11,0
591,smartmap,"(4, 4)",ONE_HOP,balanced-sum,FINETUNE,True,-0.0599999986588954,,5.764843463897705,0.2537926698890244,132.0,3.9434155775654927,5.5,150,7,0
592,smartmap,"(4, 4)",ONE_HOP,V_11_E_11,FINETUNE,True,-0.1099999979883432,,7.888235330581665,0.3462732843045384,145.0,2.911019270029378,8.2,150,11,0
593,smartmap,"(4, 4)",ONE_HOP,V_10_E_9,FINETUNE,True,-0.0899999979883432,,4.794570207595825,0.2925130672368733,113.5,3.4231875217845937,8.0,150,10,0
594,smartmap,"(4, 4)",ONE_HOP,doitgen,FINETUNE,True,-0.1699999977648258,,12.063156366348268,0.6452153775106956,104.07142857142856,1.923224620970577,6.071428571428571,150,16,2
595,smartmap,"(4, 4)",ONE_HOP,cholesky,FINETUNE,True,-0.0599999986588954,,4.518763065338135,0.320057269295848,113.0,3.2469757174392937,6.0,150,6,0
596,smartmap,"(4, 4)",ONE_HOP,symm,FINETUNE,True,-0.1699999979883432,,11.72964882850647,0.410963494459674,148.5,2.616254233860776,8.0,150,16,0
597,smartmap,"(4, 4)",ONE_HOP,V_5_E_4,FINETUNE,True,-0.0399999991059303,,4.158172130584717,0.2241379310344827,13.0,4.384615384615385,5.0,150,5,0
598,smartmap,"(4, 4)",MESH,V_16_E_19,FINETUNE,True,-0.1899999964237213,,11.478765487670898,0.9327055535457144,58.785714285714285,1.0497708841524158,7.071428571428571,200,16,1
599,smartmap,"(4, 4)",ONE_HOP,cholesky_unroll,FINETUNE,True,-0.1399999975413084,,8.179378509521484,0.4491511788378386,135.0,2.463041588009686,5.583333333333333,150,12,1
600,smartmap,"(4, 4)",MESH,V_9_E_10,FINETUNE,True,-0.0999999977648258,,6.035730361938477,0.7137535630992485,120.66666666666669,1.5271791552441871,7.25,200,9,0
601,smartmap,"(4, 4)",ONE_HOP,atax,FINETUNE,True,-0.1399999975413084,,8.342302083969116,0.3903851644803667,145.16666666666666,2.762633682433059,7.666666666666667,150,13,0
602,smartmap,"(4, 4)",MESH,V_15_E_15,FINETUNE,True,-0.1499999968707561,,8.904749155044556,0.9407888407888408,50.0,0.9818945413775658,11.666666666666666,200,15,0
603,smartmap,"(4, 4)",MESH,V_12_E_12,FINETUNE,True,-0.1199999973177909,,6.630496263504028,0.5623712008761943,153.5,1.824368722425608,9.666666666666666,200,12,0
604,smartmap,"(4, 4)",ONE_HOP,mvt,FINETUNE,True,-0.1499999973177909,,8.877017498016357,0.647261198914034,100.07142857142856,1.8764955470108229,6.0,150,14,1
605,smartmap,"(4, 4)",ONE_HOP,gemm,FINETUNE,True,-0.159999997317791,,11.289828538894652,0.3453110392561605,139.83333333333334,2.9789104383475244,7.833333333333333,150,15,0
606,smartmap,"(4, 4)",ONE_HOP,V_8_E_9,FINETUNE,True,-0.0899999982118606,,6.383932828903198,0.503173196447549,122.0,2.2931520646200623,5.2,150,8,0
607,smartmap,"(4, 4)",ONE_HOP,V_7_E_7,FINETUNE,True,-0.069999998435378,,5.525280237197876,0.3170902615763831,115.0,3.214770726800235,5.0,150,7,0
608,smartmap,"(4, 4)",ONE_HOP,syrk,FINETUNE,True,-0.1499999973177909,,8.854429483413696,0.3582198422649904,143.8,2.9227756982435933,8.142857142857142,150,14,0
609,smartmap,"(4, 4)",ONE_HOP,V_13_E_14,FINETUNE,True,-0.1399999977648258,,10.26621413230896,0.6211353144433869,98.07692307692308,1.989942538726608,6.230769230769231,150,13,1
610,smartmap,"(4, 4)",ONE_HOP,V_6_E_5,FINETUNE,True,-0.0599999986588954,,4.8136937618255615,0.2786162884927066,100.5,3.629735099337749,4.5,150,6,0
611,smartmap,"(4, 4)",MESH,V_14_E_14,FINETUNE,True,-0.1399999970942735,,7.020715951919556,0.8712338378908088,73.61538461538461,1.1048256839670791,6.6923076923076925,200,14,1
612,smartmap,"(4, 4)",MESH,balanced-pre,FINETUNE,True,-0.1099999977648258,,8.154994010925293,0.6266439624814647,166.33333333333334,1.707513102664418,8.666666666666666,200,11,0
613,smartmap,"(4, 4)",MESH,balanced-sum,FINETUNE,True,-0.0599999986588954,,4.6451804637908936,0.4,48.0,2.4791666666666665,7.0,200,7,0
614,smartmap,"(4, 4)",MESH,V_11_E_11,FINETUNE,True,-0.1099999975413084,,5.123825073242188,0.5505985277862703,132.0,1.8384269130537785,11.0,200,11,0
615,smartmap,"(4, 4)",MESH,V_10_E_9,FINETUNE,True,-0.0899999979883432,,7.238446474075317,0.9146871522810364,57.66666666666666,1.0732299881845129,8.5,200,10,0
616,smartmap,"(4, 4)",MESH,doitgen,FINETUNE,True,-0.1699999968707561,,8.869551181793213,0.9148575318896482,77.92857142857143,1.0925471268881328,6.857142857142857,200,16,1
617,smartmap,"(4, 4)",MESH,cholesky,FINETUNE,True,-0.0599999986588954,,4.552151441574097,0.5614035087719298,96.0,1.7708333333333333,6.0,200,6,0
618,smartmap,"(4, 4)",MESH,symm,FINETUNE,True,-0.1699999968707561,,11.16467833518982,0.7798676829092631,166.6,1.418866493563162,10.2,200,16,0
619,smartmap,"(4, 4)",MESH,V_5_E_4,FINETUNE,True,-0.0399999991059303,,4.721658706665039,0.2121212121212121,7.0,4.571428571428571,5.0,200,5,0
620,smartmap,"(4, 4)",MESH,cholesky_unroll,FINETUNE,False,-3.16,At least one node was not mapped.,2260.042803764344,0.9014957048793796,57.41666666666666,1.0448590352549598,5.909090909090909,200,15,2
621,smartmap,"(4, 4)",MESH,atax,FINETUNE,True,-0.1399999970942735,,9.03437614440918,0.6419653267447671,153.66666666666666,1.6925393612450133,10.666666666666666,200,13,0
622,smartmap,"(4, 4)",MESH,mvt,FINETUNE,True,-0.1499999968707561,,8.146692514419556,0.8899010321188117,69.07142857142857,1.12399890559507,7.214285714285714,200,14,1
623,smartmap,"(4, 4)",MESH,gemm,FINETUNE,True,-0.1599999968707561,,14.236940145492554,0.8991871117856084,74.14285714285714,1.1037026570781503,6.857142857142857,200,15,1
624,smartmap,"(4, 4)",MESH,V_8_E_9,FINETUNE,True,-0.0899999979883432,,4.2553534507751465,0.5660209683225341,134.0,1.8582089552238807,8.0,200,8,0
625,smartmap,"(4, 4)",MESH,V_7_E_7,FINETUNE,True,-0.069999998435378,,4.229782342910767,0.453551912568306,166.0,2.198795180722892,7.0,200,7,0
626,smartmap,"(4, 4)",MESH,syrk,FINETUNE,True,-0.1499999968707561,,8.632963180541992,0.9286834890020386,56.07142857142857,1.0330901400707444,7.071428571428571,200,14,1
627,smartmap,"(4, 4)",MESH,V_13_E_14,FINETUNE,True,-0.1399999970942735,,9.903692722320557,0.9071265353468836,62.833333333333336,1.0822164730557693,6.333333333333333,200,13,1
628,smartmap,"(4, 4)",MESH,V_6_E_5,FINETUNE,True,-0.0599999986588954,,4.7256035804748535,0.3668122270742358,84.0,2.7142857142857144,6.0,200,6,0
629,mapzero,"(4, 4)",MESH,symm,FINETUNE,False,-1.12,At least one node was not mapped.,1879.936861038208,0.5766480369547806,24.444444444444443,2.424802706143565,5.0,200,16,1
630,mapzero,"(4, 4)",MESH,atax,FINETUNE,False,-1.12,At least one node was not mapped.,1767.1391654014587,0.6158118830925355,20.571428571428573,1.867386185243328,4.428571428571429,200,16,1
631,mapzero,"(4, 4)",MESH,gemm,FINETUNE,False,-1.08,At least one node was not mapped.,1682.5846455097198,0.6674421974082334,19.571428571428573,1.5705080633652064,4.0,200,16,1
632,mapzero,"(4, 4)",MESH,cholesky,FINETUNE,True,-0.1599999982863664,,5.568487644195557,0.4663918597742127,12.166666666666666,2.900330225330225,5.5,200,16,0
633,mapzero,"(4, 4)",MESH,syrk,FINETUNE,False,-1.08,At least one node was not mapped.,1595.5106863975525,0.5552710843373494,6.5,2.736797924297925,3.5,200,16,1
634,mapzero,"(4, 4)",MESH,V_5_E_4,FINETUNE,True,-0.1199999991804361,,4.366186857223511,0.1098901098901098,10.0,9.0,5.0,200,15,0
635,mapzero,"(4, 4)",MESH,V_12_E_12,FINETUNE,False,-2.12,At least one node was not mapped.,1514.258232831955,0.5266851204351205,13.0,2.641666666666667,3.1666666666666665,200,16,2
636,mapzero,"(4, 4)",MESH,balanced-pre,FINETUNE,False,-3.09,At least one node was not mapped.,1566.9637002944946,0.4162664300595335,7.571428571428571,4.920044684540483,2.888888888888889,200,16,10
637,mapzero,"(4, 4)",MESH,V_13_E_14,FINETUNE,False,-1.13,At least one node was not mapped.,1680.6827189922333,0.5916726801819969,9.714285714285714,2.319074200653148,4.0,200,16,1
638,mapzero,"(4, 4)",MESH,balanced-sum,FINETUNE,True,-0.1399999987334013,,4.485590219497681,0.2370391898154882,35.142857142857146,4.336046736895683,4.0,200,15,15
639,mapzero,"(4, 4)",MESH,V_15_E_15,FINETUNE,False,-1.09,At least one node was not mapped.,1525.6658866405487,0.4312057180961907,6.8,3.364285714285714,3.0,200,16,1
640,mapzero,"(4, 4)",MESH,mvt,FINETUNE,False,-1.13,At least one node was not mapped.,1669.8302228450775,0.6485193574854994,33.833333333333336,1.7060267252127714,4.5,200,16,1
641,mapzero,"(4, 4)",MESH,V_10_E_9,FINETUNE,True,-0.1399999979883432,,157.21665692329407,0.5994278552078559,67.16666666666667,2.703707028889212,5.0,200,15,1
